310|3|3|52|17
311|3|3|52|18
312|3|3|52|19
313|3|3|52|20
314|3|3|52|21
315|3|3|52|22
316|3|3|53|23
317|3|3|53|24
318|3|3|53|25
319|3|3|53|26
320|3|3|53|27
321|3|3|53|28
322|3|3|53|29
323|3|3|54|30
324|3|3|54|31
325|3|3|54|32
326|3|3|54|33
327|3|3|54|34
328|3|3|54|35
329|3|3|54|36
330|3|3|54|37
331|3|3|55|38
332|3|3|55|39
333|3|3|55|40
334|3|3|55|41
335|3|3|55|42
336|3|3|55|43
337|3|3|55|44
338|3|3|55|45
339|3|3|56|46
340|3|3|56|47
341|3|3|56|48
342|3|3|56|49
343|3|3|56|50
344|3|3|56|51
345|3|3|56|52
346|3|3|57|53
347|3|3|57|54
348|3|3|57|55
349|3|3|57|56
350|3|3|57|57
351|3|3|57|58
352|3|3|57|59
353|3|3|57|60
354|3|3|57|61
355|3|3|58|62
356|3|3|58|63
357|3|3|58|64
358|3|3|58|65
359|3|3|58|66
360|3|3|58|67
361|3|3|58|68
362|3|3|58|69
363|3|3|58|70
364|3|3|59|71
365|3|3|59|72
366|3|3|59|73
367|3|3|59|74
368|3|3|59|75
369|3|3|59|76
370|3|3|59|77
371|3|3|60|78
372|3|3|60|79
373|3|3|60|80
374|3|3|60|81
375|3|3|60|82
376|3|3|60|83
377|3|3|61|84
378|3|3|61|85
379|3|3|61|86
380|3|3|61|87
381|3|3|61|88
382|3|3|61|89
383|3|3|61|90
384|3|3|61|91
385|3|3|62|92
386|3|4|62|93
387|3|4|62|94
388|3|4|62|95
389|3|4|62|96
390|3|4|62|97
391|3|4|62|98
392|3|4|62|99
393|3|4|62|100
394|3|4|63|101
395|3|4|63|102
396|3|4|63|103
397|3|4|63|104
398|3|4|63|105
399|3|4|63|106
400|3|4|63|107
401|3|4|63|108
402|3|4|64|109
403|3|4|64|110
404|3|4|64|111
405|3|4|64|112
406|3|4|64|113
407|3|4|64|114
408|3|4|64|115
409|3|4|65|116
410|3|4|65|117
411|3|4|65|118
412|3|4|65|119
413|3|4|65|120
414|3|4|65|121
415|3|4|66|122
416|3|4|66|123
417|3|4|66|124
418|3|4|66|125
419|3|4|66|126
420|3|4|66|127
421|3|4|66|128
422|3|4|66|129
423|3|4|66|130
424|3|4|66|131
425|3|4|66|132
426|3|4|67|133
427|3|4|67|134
428|3|4|67|135
429|3|4|67|136
430|3|4|67|137
431|3|4|67|138
432|3|4|67|139
433|3|4|67|140
434|3|4|68|141
435|3|4|68|142
436|3|4|68|143
437|3|4|68|144
438|3|4|68|145
439|3|4|68|146
440|3|4|68|147
441|3|4|68|148
442|3|4|69|149
443|3|4|69|150
444|3|4|69|151
445|3|4|69|152
446|3|4|69|153
447|3|4|70|154
448|3|4|70|155
449|3|4|70|156
450|3|4|70|157
451|3|4|71|158
452|3|4|71|159
453|3|4|71|160
454|3|4|71|161
455|3|4|71|162
456|3|4|71|163
457|3|4|71|164
458|3|4|71|165
459|3|4|72|166
460|3|4|72|167
461|3|4|72|168
462|3|4|72|169
463|3|4|72|170
464|3|4|72|171
465|3|4|72|172
466|3|4|72|173
467|3|4|73|174
468|3|4|73|175
469|3|4|73|176
470|3|4|73|177
471|3|4|73|178
472|3|4|73|179
473|3|4|73|180
474|3|4|74|181
475|3|4|74|182
476|3|4|74|183
477|3|4|74|184
478|3|4|74|185
479|3|4|74|186
480|3|4|75|187
481|3|4|75|188
482|3|4|75|189
483|3|4|75|190
484|3|4|75|191
485|3|4|75|192
486|3|4|75|193
487|3|4|75|194
488|3|4|76|195
489|3|4|76|196
490|3|4|76|197
491|3|4|76|198
492|3|4|76|199
493|3|4|76|200
494|4|4|77|1
495|4|4|77|2
496|4|4|77|3
497|4|4|77|4
498|4|4|77|5
499|4|4|77|6
500|4|4|78|7
501|4|4|78|8
502|4|4|78|9
503|4|4|78|10
504|4|4|78|11
505|4|4|79|12
506|4|4|79|13
507|4|4|79|14
508|4|4|80|15
509|4|4|80|16
510|4|4|80|17
511|4|4|80|18
512|4|4|80|19
513|4|4|81|20
514|4|4|81|21
515|4|4|81|22
516|4|4|81|23
517|4|5|82|24
518|4|5|82|25
519|4|5|82|26
520|4|5|83|27
521|4|5|83|28
522|4|5|83|29
523|4|5|83|30
524|4|5|83|31
525|4|5|83|32
526|4|5|83|33
527|4|5|84|34
528|4|5|84|35
529|4|5|84|36
530|4|5|84|37
531|4|5|85|38
532|4|5|85|39
533|4|5|85|40
534|4|5|85|41
535|4|5|85|42
536|4|5|85|43
537|4|5|85|44
538|4|5|86|45
539|4|5|86|46
540|4|5|86|47
541|4|5|86|48
542|4|5|86|49
543|4|5|86|50
544|4|5|86|51
545|4|5|87|52
546|4|5|87|53
547|4|5|87|54
548|4|5|87|55
549|4|5|87|56
550|4|5|87|57
551|4|5|87|58
552|4|5|87|59
553|4|5|88|60
554|4|5|88|61
555|4|5|88|62
556|4|5|88|63
557|4|5|88|64
558|4|5|88|65
559|4|5|89|66
560|4|5|89|67
561|4|5|89|68
562|4|5|89|69
563|4|5|89|70
564|4|5|89|71
565|4|5|89|72
566|4|5|89|73
567|4|5|89|74
568|4|5|90|75
569|4|5|90|76
570|4|5|90|77
571|4|5|90|78
572|4|5|90|79
573|4|5|91|80
574|4|5|91|81
575|4|5|91|82
576|4|5|91|83
577|4|5|91|84
578|4|5|91|85
579|4|5|91|86
580|4|5|92|87
581|4|5|92|88
582|4|5|92|89
583|4|5|92|90
584|4|5|92|91
585|4|5|93|92
586|4|5|93|93
587|4|5|93|94
588|4|5|94|95
589|4|5|94|96
590|4|5|94|97
591|4|5|94|98
592|4|5|94|99
593|4|5|94|100
594|4|5|94|101
595|4|5|95|102
596|4|5|95|103
597|4|5|95|104
598|4|5|95|105
599|4|5|96|106
600|4|5|96|107
601|4|5|96|108
602|4|5|96|109
603|4|5|96|110
604|4|5|96|111
605|4|5|96|112
606|4|5|96|113
607|4|5|97|114
608|4|5|97|115
609|4|5|97|116
610|4|5|97|117
611|4|5|97|118
612|4|5|97|119
613|4|5|97|120
614|4|5|97|121
615|4|5|98|122
616|4|5|98|123
617|4|5|98|124
618|4|5|98|125
619|4|5|98|126
620|4|5|98|127
621|4|5|99|128
622|4|5|99|129
623|4|5|99|130
624|4|5|99|131
625|4|5|99|132
626|4|5|99|133
627|4|5|99|134
628|4|5|100|135
629|4|5|100|136
630|4|5|100|137
631|4|5|100|138
632|4|5|100|139
633|4|5|100|140
634|4|5|101|141
635|4|5|101|142
636|4|5|101|143
637|4|5|101|144
638|4|5|101|145
639|4|5|101|146
640|4|5|101|147
641|4|6|102|148
642|4|6|102|149
643|4|6|102|150
644|4|6|102|151
645|4|6|102|152
646|4|6|102|153
647|4|6|102|154
648|4|6|103|155
649|4|6|103|156
650|4|6|103|157
651|4|6|103|158
652|4|6|103|159
653|4|6|103|160
654|4|6|103|161
655|4|6|103|162
656|4|6|104|163
657|4|6|104|164
658|4|6|104|165
659|4|6|104|166
660|4|6|104|167
661|4|6|104|168
662|4|6|104|169
663|4|6|104|170
664|4|6|105|171
665|4|6|105|172
666|4|6|105|173
667|4|6|105|174
668|4|6|105|175
669|4|6|106|176
670|5|6|106|1
671|5|6|106|2
672|5|6|107|3
673|5|6|107|4
674|5|6|107|5
675|5|6|108|6
676|5|6|108|7
677|5|6|108|8
678|5|6|108|9
679|5|6|109|10
680|5|6|109|11
681|5|6|109|12
682|5|6|109|13
683|5|6|110|14
684|5|6|110|15
685|5|6|110|16
686|5|6|110|17
687|5|6|111|18
688|5|6|111|19
689|5|6|111|20
690|5|6|111|21
691|5|6|111|22
692|5|6|111|23
693|5|6|112|24
694|5|6|112|25
695|5|6|112|26
696|5|6|112|27
697|5|6|112|28
698|5|6|112|29
699|5|6|112|30
700|5|6|112|31
701|5|6|113|32
702|5|6|113|33
703|5|6|113|34
704|5|6|113|35
705|5|6|113|36
706|5|6|114|37
707|5|6|114|38
708|5|6|114|39
709|5|6|114|40
710|5|6|114|41
711|5|6|115|42
712|5|6|115|43
713|5|6|115|44
714|5|6|115|45
715|5|6|116|46
716|5|6|116|47
717|5|6|116|48
718|5|6|116|49
719|5|6|116|50
720|5|6|117|51
721|5|6|117|52
722|5|6|117|53
723|5|6|117|54
724|5|6|117|55
725|5|6|117|56
726|5|6|117|57
727|5|6|118|58
728|5|6|118|59
729|5|6|118|60
730|5|6|118|61
731|5|6|118|62
732|5|6|118|63
733|5|6|118|64
734|5|6|119|65
735|5|6|119|66
736|5|6|119|67
737|5|6|119|68
738|5|6|119|69
739|5|6|119|70
740|5|6|120|71
741|5|6|120|72
742|5|6|120|73
743|5|6|120|74
744|5|6|120|75
745|5|6|120|76
746|5|6|121|77
747|5|6|121|78
748|5|6|121|79
749|5|6|121|80
750|5|6|121|81
751|5|7|121|82
752|5|7|122|83
753|5|7|122|84
754|5|7|122|85
755|5|7|122|86
756|5|7|122|87
757|5|7|122|88
758|5|7|122|89
759|5|7|123|90
760|5|7|123|91
761|5|7|123|92
762|5|7|123|93
763|5|7|123|94
764|5|7|123|95
765|5|7|124|96
766|5|7|124|97
767|5|7|124|98
768|5|7|124|99
769|5|7|124|100
770|5|7|124|101
771|5|7|124|102
772|5|7|124|103
773|5|7|125|104
774|5|7|125|105
775|5|7|125|106
776|5|7|125|107
777|5|7|125|108
778|5|7|126|109
779|5|7|126|110
780|5|7|126|111
781|5|7|126|112
782|5|7|126|113
783|5|7|127|114
784|5|7|127|115
785|5|7|127|116
786|5|7|127|117
787|5|7|127|118
788|5|7|127|119
789|5|7|127|120
790|6|7|128|1
791|6|7|128|2
792|6|7|128|3
793|6|7|128|4
794|6|7|128|5
795|6|7|128|6
796|6|7|128|7
797|6|7|128|8
798|6|7|129|9
799|6|7|129|10
800|6|7|129|11
801|6|7|129|12
802|6|7|129|13
803|6|7|129|14
804|6|7|129|15
805|6|7|129|16
806|6|7|129|17
807|6|7|129|18
808|6|7|130|19
809|6|7|130|20
810|6|7|130|21
811|6|7|130|22
812|6|7|130|23
813|6|7|130|24
814|6|7|130|25
815|6|7|130|26
816|6|7|130|27
817|6|7|131|28
818|6|7|131|29
819|6|7|131|30
820|6|7|131|31
821|6|7|131|32
822|6|7|131|33
823|6|7|131|34
824|6|7|131|35
825|6|7|132|36
826|6|7|132|37
827|6|7|132|38
828|6|7|132|39
829|6|7|132|40
830|6|7|132|41
831|6|7|132|42
832|6|7|132|43
833|6|7|132|44
834|6|7|133|45
835|6|7|133|46
836|6|7|133|47
837|6|7|133|48
838|6|7|133|49
839|6|7|133|50
840|6|7|133|51
841|6|7|133|52
842|6|7|134|53
843|6|7|134|54
844|6|7|134|55
845|6|7|134|56
846|6|7|134|57
847|6|7|134|58
848|6|7|134|59
849|6|7|135|60
850|6|7|135|61
851|6|7|135|62
852|6|7|135|63
853|6|7|135|64
854|6|7|135|65
855|6|7|135|66
856|6|7|135|67
857|6|7|135|68
858|6|7|136|69
859|6|7|136|70
860|6|7|136|71
861|6|7|136|72
862|6|7|136|73
863|6|7|137|74
864|6|7|137|75
865|6|7|137|76
866|6|7|137|77
867|6|7|137|78
868|6|7|137|79
869|6|7|137|80
870|6|7|137|81
871|6|7|138|82
872|6|7|138|83
873|6|7|138|84
874|6|7|138|85
875|6|7|138|86
876|6|7|138|87
877|6|7|138|88
878|6|7|138|89
879|6|7|138|90
880|6|7|139|91
881|6|7|139|92
882|6|7|139|93
883|6|7|139|94
884|6|7|140|95
885|6|7|140|96
886|6|7|140|97
887|6|7|140|98
888|6|7|140|99
889|6|7|140|100
890|6|7|140|101
891|6|7|141|102
892|6|7|141|103
893|6|7|141|104
894|6|7|141|105
895|6|7|141|106
896|6|7|141|107
897|6|7|141|108
898|6|7|141|109
899|6|7|141|110
900|6|8|142|111
901|6|8|142|112
902|6|8|142|113
903|6|8|142|114
904|6|8|142|115
905|6|8|142|116
906|6|8|142|117
907|6|8|142|118
908|6|8|143|119
909|6|8|143|120
910|6|8|143|121
911|6|8|143|122
912|6|8|143|123
913|6|8|143|124
914|6|8|144|125
915|6|8|144|126
916|6|8|144|127
917|6|8|144|128
918|6|8|144|129
919|6|8|144|130
920|6|8|144|131
921|6|8|145|132
922|6|8|145|133
923|6|8|145|134
924|6|8|145|135
925|6|8|145|136
926|6|8|145|137
927|6|8|146|138
928|6|8|146|139
929|6|8|146|140
930|6|8|146|141
931|6|8|146|142
932|6|8|147|143
933|6|8|147|144
934|6|8|147|145
935|6|8|147|146
936|6|8|148|147
937|6|8|148|148
938|6|8|148|149
939|6|8|148|150
940|6|8|148|151
941|6|8|149|152
942|6|8|149|153
943|6|8|149|154
944|6|8|149|155
945|6|8|149|156
946|6|8|149|157
947|6|8|150|158
948|6|8|150|159
949|6|8|150|160
950|6|8|150|161
951|6|8|150|162
952|6|8|150|163
953|6|8|150|164
954|6|8|150|165
955|7|8|151|1
956|7|8|151|2
957|7|8|151|3
958|7|8|151|4
959|7|8|151|5
960|7|8|151|6
961|7|8|151|7
962|7|8|151|8
963|7|8|151|9
964|7|8|151|10
965|7|8|151|11
966|7|8|152|12
967|7|8|152|13
968|7|8|152|14
969|7|8|152|15
970|7|8|152|16
971|7|8|152|17
972|7|8|152|18
973|7|8|152|19
974|7|8|152|20
975|7|8|152|21
976|7|8|152|22
977|7|8|153|23
978|7|8|153|24
979|7|8|153|25
980|7|8|153|26
981|7|8|153|27
982|7|8|153|28
983|7|8|153|29
984|7|8|153|30
985|7|8|154|31
986|7|8|154|32
987|7|8|154|33
988|7|8|154|34
989|7|8|154|35
990|7|8|154|36
991|7|8|154|37
992|7|8|155|38
993|7|8|155|39
994|7|8|155|40
995|7|8|155|41
996|7|8|155|42
997|7|8|155|43
998|7|8|156|44
999|7|8|156|45
1000|7|8|156|46
1001|7|8|156|47
1002|7|8|156|48
1003|7|8|156|49
1004|7|8|156|50
1005|7|8|156|51
1006|7|8|157|52
1007|7|8|157|53
1008|7|8|157|54
1009|7|8|157|55
1010|7|8|157|56
1011|7|8|157|57
1012|7|8|158|58
1013|7|8|158|59
1014|7|8|158|60
1015|7|8|158|61
1016|7|8|158|62
1017|7|8|158|63
1018|7|8|158|64
1019|7|8|158|65
1020|7|8|158|66
1021|7|8|158|67
1022|7|8|159|68
1023|7|8|159|69
1024|7|8|159|70
1025|7|8|159|71
1026|7|8|159|72
1027|7|8|159|73
1028|7|8|160|74
1029|7|8|160|75
1030|7|8|160|76
1031|7|8|160|77
1032|7|8|160|78
1033|7|8|160|79
1034|7|8|160|80
1035|7|8|160|81
1036|7|8|161|82
1037|7|8|161|83
1038|7|8|161|84
1039|7|8|161|85
1040|7|8|161|86
1041|7|8|161|87
1042|7|9|162|88
1043|7|9|162|89
1044|7|9|162|90
1045|7|9|162|91
1046|7|9|162|92
1047|7|9|162|93
1048|7|9|162|94
1049|7|9|162|95
1050|7|9|163|96
1051|7|9|163|97
1052|7|9|163|98
1053|7|9|163|99
1054|7|9|163|100
1055|7|9|163|101
1056|7|9|163|102
1057|7|9|163|103
1058|7|9|163|104
1059|7|9|164|105
1060|7|9|164|106
1061|7|9|164|107
1062|7|9|164|108
1063|7|9|164|109
1064|7|9|164|110
1065|7|9|164|111
1066|7|9|164|112
1067|7|9|164|113
1068|7|9|164|114
1069|7|9|164|115
1070|7|9|164|116
1071|7|9|164|117
1072|7|9|164|118
1073|7|9|164|119
1074|7|9|164|120
1075|7|9|165|121
1076|7|9|165|122
1077|7|9|165|123
1078|7|9|165|124
1079|7|9|165|125
1080|7|9|165|126
1081|7|9|165|127
1082|7|9|165|128
1083|7|9|165|129
1084|7|9|165|130
1085|7|9|166|131
1086|7|9|166|132
1087|7|9|166|133
1088|7|9|166|134
1089|7|9|166|135
1090|7|9|166|136
1091|7|9|166|137
1092|7|9|167|138
1093|7|9|167|139
1094|7|9|167|140
1095|7|9|167|141
1096|7|9|167|142
1097|7|9|167|143
1098|7|9|168|144
1099|7|9|168|145
1100|7|9|168|146
1101|7|9|168|147
1102|7|9|168|148
1103|7|9|168|149
1104|7|9|169|150
1105|7|9|169|151
1106|7|9|169|152
1107|7|9|169|153
1108|7|9|169|154
1109|7|9|169|155
1110|7|9|170|156
1111|7|9|170|157
1112|7|9|170|158
1113|7|9|170|159
1114|7|9|171|160
1115|7|9|171|161
1116|7|9|171|162
1117|7|9|171|163
1118|7|9|172|164
1119|7|9|172|165
1120|7|9|172|166
1121|7|9|172|167
1122|7|9|172|168
1123|7|9|172|169
1124|7|9|172|170
1125|7|9|173|171
1126|7|9|173|172
1127|7|9|173|173
1128|7|9|173|174
1129|7|9|173|175
1130|7|9|173|176
1131|7|9|173|177
1132|7|9|173|178
1133|7|9|174|179
1134|7|9|174|180
1135|7|9|174|181
1136|7|9|174|182
1137|7|9|174|183
1138|7|9|174|184
1139|7|9|174|185
1140|7|9|174|186
1141|7|9|174|187
1142|7|9|175|188
1143|7|9|175|189
1144|7|9|175|190
1145|7|9|175|191
1146|7|9|175|192
1147|7|9|175|193
1148|7|9|175|194
1149|7|9|175|195
1150|7|9|176|196
1151|7|9|176|197
1152|7|9|176|198
1153|7|9|176|199
1154|7|9|176|200
1155|7|9|176|201
1156|7|9|176|202
1157|7|9|176|203
1158|7|9|176|204
1159|7|9|176|205
1160|7|9|176|206
1161|8|9|177|1
1162|8|9|177|2
1163|8|9|177|3
1164|8|9|177|4
1165|8|9|177|5
1166|8|9|177|6
1167|8|9|177|7
1168|8|9|177|8
1169|8|9|178|9
1170|8|9|178|10
1171|8|9|178|11
1172|8|9|178|12
1173|8|9|178|13
1174|8|9|178|14
1175|8|9|178|15
1176|8|9|178|16
1177|8|9|179|17
1178|8|9|179|18
1179|8|9|179|19
1180|8|9|179|20
1181|8|9|179|21
1182|8|9|179|22
1183|8|9|179|23
1184|8|9|179|24
1185|8|9|179|25
1186|8|9|180|26
1187|8|9|180|27
1188|8|9|180|28
1189|8|9|180|29
1190|8|9|180|30
1191|8|9|180|31
1192|8|9|180|32
1193|8|9|180|33
1194|8|9|181|34
1195|8|9|181|35
1196|8|9|181|36
1197|8|9|181|37
1198|8|9|181|38
1199|8|9|181|39
1200|8|9|181|40
1201|8|10|182|41
1202|8|10|182|42
1203|8|10|182|43
1204|8|10|182|44
1205|8|10|182|45
1206|8|10|183|46
1207|8|10|183|47
1208|8|10|183|48
1209|8|10|183|49
1210|8|10|183|50
1211|8|10|183|51
1212|8|10|183|52
1213|8|10|184|53
1214|8|10|184|54
1215|8|10|184|55
1216|8|10|184|56
1217|8|10|184|57
1218|8|10|184|58
1219|8|10|184|59
1220|8|10|184|60
1221|8|10|184|61
1222|8|10|185|62
1223|8|10|185|63
1224|8|10|185|64
1225|8|10|185|65
1226|8|10|185|66
1227|8|10|185|67
1228|8|10|185|68
1229|8|10|185|69
1230|8|10|186|70
1231|8|10|186|71
1232|8|10|186|72
1233|8|10|186|73
1234|8|10|186|74
1235|8|10|186|75
1236|9|10|187|1
1237|9|10|187|2
1238|9|10|187|3
1239|9|10|187|4
1240|9|10|187|5
1241|9|10|187|6
1242|9|10|188|7
1243|9|10|188|8
1244|9|10|188|9
1245|9|10|188|10
1246|9|10|188|11
1247|9|10|188|12
1248|9|10|188|13
1249|9|10|189|14
1250|9|10|189|15
1251|9|10|189|16
1252|9|10|189|17
1253|9|10|189|18
1254|9|10|189|19
1255|9|10|189|20
1256|9|10|190|21
1257|9|10|190|22
1258|9|10|190|23
1259|9|10|190|24
1260|9|10|190|25
1261|9|10|190|26
1262|9|10|191|27
1263|9|10|191|28
1264|9|10|191|29
1265|9|10|191|30
1266|9|10|191|31
1267|9|10|192|32
1268|9|10|192|33
1269|9|10|192|34
1270|9|10|192|35
1271|9|10|192|36
1272|9|10|193|37
1273|9|10|193|38
1274|9|10|193|39
1275|9|10|193|40
1276|9|10|194|41
1277|9|10|194|42
1278|9|10|194|43
1279|9|10|194|44
1280|9|10|194|45
1281|9|10|194|46
1282|9|10|194|47
1283|9|10|195|48
1284|9|10|195|49
1285|9|10|195|50
1286|9|10|195|51
1287|9|10|195|52
1288|9|10|195|53
1289|9|10|195|54
1290|9|10|196|55
1291|9|10|196|56
1292|9|10|196|57
1293|9|10|196|58
1294|9|10|196|59
1295|9|10|196|60
1296|9|10|196|61
1297|9|10|197|62
1298|9|10|197|63
1299|9|10|197|64
1300|9|10|197|65
1301|9|10|197|66
1302|9|10|197|67
1303|9|10|197|68
1304|9|10|198|69
1305|9|10|198|70
1306|9|10|198|71
1307|9|10|198|72
1308|9|10|199|73
1309|9|10|199|74
1310|9|10|199|75
1311|9|10|199|76
1312|9|10|199|77
1313|9|10|199|78
1314|9|10|199|79
1315|9|10|200|80
1316|9|10|200|81
1317|9|10|200|82
1318|9|10|200|83
1319|9|10|200|84
1320|9|10|200|85
1321|9|10|200|86
1322|9|10|201|87
1323|9|10|201|88
1324|9|10|201|89
1325|9|10|201|90
1326|9|10|201|91
1327|9|10|201|92
1328|9|11|201|93
1329|9|11|202|94
1330|9|11|202|95
1331|9|11|202|96
1332|9|11|202|97
1333|9|11|202|98
1334|9|11|202|99
1335|9|11|203|100
1336|9|11|203|101
1337|9|11|203|102
1338|9|11|203|103
1339|9|11|203|104
1340|9|11|203|105
1341|9|11|203|106
1342|9|11|204|107
1343|9|11|204|108
1344|9|11|204|109
1345|9|11|204|110
1346|9|11|204|111
1347|9|11|205|112
1348|9|11|205|113
1349|9|11|205|114
1350|9|11|205|115
1351|9|11|205|116
1352|9|11|205|117
1353|9|11|206|118
1354|9|11|206|119
1355|9|11|206|120
1356|9|11|206|121
1357|9|11|206|122
1358|9|11|207|123
1359|9|11|207|124
1360|9|11|207|125
1361|9|11|207|126
1362|9|11|207|127
1363|9|11|207|128
